gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4516197175	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330417418/original.jpeg	https://www.inaturalist.org/photos/330417418					2023-07-27T20:22:42Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4516197175	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330417420/original.jpeg	https://www.inaturalist.org/photos/330417420					2023-07-27T20:22:44Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4516197175	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330417472/original.jpeg	https://www.inaturalist.org/photos/330417472					2023-07-27T20:23:37Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4516197175	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330417413/original.jpeg	https://www.inaturalist.org/photos/330417413					2023-07-27T20:22:46Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4516197175	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330417470/original.jpeg	https://www.inaturalist.org/photos/330417470					2023-07-27T20:22:48Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4516174478	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/347328029/original.jpeg	https://www.inaturalist.org/photos/347328029					2014-09-13T19:39:20Z	ladesbordes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ladesbordes
4512371935	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/346459772/original.jpg	https://www.inaturalist.org/photos/346459772					2024-01-15T19:33:38Z	todhaughton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	todhaughton
4512371935	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/346459793/original.jpg	https://www.inaturalist.org/photos/346459793					2024-01-15T19:33:38Z	todhaughton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	todhaughton
4512330463	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/346163409/original.jpeg	https://www.inaturalist.org/photos/346163409					2023-08-01T16:56:34Z	Andy Fyon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andy Fyon
4512330463	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/346163404/original.jpeg	https://www.inaturalist.org/photos/346163404					2023-08-01T16:57:31Z	Andy Fyon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andy Fyon
4512251085	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345432047/original.jpeg	https://www.inaturalist.org/photos/345432047					2023-08-17T19:36:05Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4512251085	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345432055/original.jpeg	https://www.inaturalist.org/photos/345432055					2023-08-17T19:36:08Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4512251085	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345432052/original.jpeg	https://www.inaturalist.org/photos/345432052					2023-08-17T19:36:05Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4512251085	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345432072/original.jpeg	https://www.inaturalist.org/photos/345432072					2023-08-17T19:36:28Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4512251085	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345432048/original.jpeg	https://www.inaturalist.org/photos/345432048					2023-08-17T19:36:05Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4512251085	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345432064/original.jpeg	https://www.inaturalist.org/photos/345432064					2023-08-17T19:36:09Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4512251085	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345432070/original.jpeg	https://www.inaturalist.org/photos/345432070					2023-08-17T19:36:09Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4512251085	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345432023/original.jpeg	https://www.inaturalist.org/photos/345432023					2023-08-17T19:35:27Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4512251085	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345432058/original.jpeg	https://www.inaturalist.org/photos/345432058					2023-08-17T19:36:09Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4512236878	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345450915/original.jpg	https://www.inaturalist.org/photos/345450915					1985-06-30T00:43:00Z	rockybranch		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rockybranch
4512236878	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345451129/original.jpg	https://www.inaturalist.org/photos/345451129					1985-06-30T00:43:00Z	rockybranch		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rockybranch
4512198485	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345549472/original.jpg	https://www.inaturalist.org/photos/345549472					1999-08-18T00:00:00Z	dickcannings		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dickcannings
4512180753	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345432100/original.jpeg	https://www.inaturalist.org/photos/345432100					2023-08-18T16:34:46Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4512180753	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345432091/original.jpeg	https://www.inaturalist.org/photos/345432091					2023-08-18T16:34:44Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4512180753	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345432097/original.jpeg	https://www.inaturalist.org/photos/345432097					2023-08-18T16:34:45Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4512180753	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345432076/original.jpeg	https://www.inaturalist.org/photos/345432076					2023-08-18T16:34:39Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4512180753	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345432077/original.jpeg	https://www.inaturalist.org/photos/345432077					2023-08-18T16:34:40Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4510373566	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/344812923/original.jpeg	https://www.inaturalist.org/photos/344812923					2023-08-18T22:39:33Z	Laurent Jacques		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Laurent Jacques
4507977170	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/343922453/original.jpg	https://www.inaturalist.org/photos/343922453					2023-06-12T20:07:10Z	alexanderj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alexanderj
4507868580	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/342879012/original.jpeg	https://www.inaturalist.org/photos/342879012					2023-06-02T17:59:23Z	Andy Fyon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andy Fyon
4506464041	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/341999419/original.jpeg	https://www.inaturalist.org/photos/341999419					2023-06-11T20:44:05Z	Chris Coxson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chris Coxson
4506464041	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/341999396/original.jpeg	https://www.inaturalist.org/photos/341999396					2023-06-11T20:43:59Z	Chris Coxson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chris Coxson
4506457726	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/341845022/original.jpeg	https://www.inaturalist.org/photos/341845022					2020-09-10T23:40:25Z	lukelegge27		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lukelegge27
4506457726	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/341845354/original.jpeg	https://www.inaturalist.org/photos/341845354					2020-09-10T23:40:27Z	lukelegge27		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lukelegge27
4506457726	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/341845362/original.jpeg	https://www.inaturalist.org/photos/341845362					2020-09-10T23:40:29Z	lukelegge27		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lukelegge27
4506410173	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329544442/original.jpeg	https://www.inaturalist.org/photos/329544442					2023-07-24T23:35:16Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4506410173	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329544443/original.jpeg	https://www.inaturalist.org/photos/329544443					2023-07-24T23:32:58Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4506410173	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329544428/original.jpeg	https://www.inaturalist.org/photos/329544428					2023-07-24T23:27:32Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4506410173	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329544430/original.jpeg	https://www.inaturalist.org/photos/329544430					2023-07-24T23:30:34Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4506410173	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329544455/original.jpeg	https://www.inaturalist.org/photos/329544455					2023-07-24T23:44:07Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4506410173	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329544431/original.jpeg	https://www.inaturalist.org/photos/329544431					2023-07-24T23:27:33Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4506410173	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329544441/original.jpeg	https://www.inaturalist.org/photos/329544441					2023-07-24T23:33:40Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4500767270	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/340892395/original.jpg	https://www.inaturalist.org/photos/340892395					2014-07-27T06:05:00Z	Ben Rubin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ben Rubin
4465795924	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/340179395/original.jpg	https://www.inaturalist.org/photos/340179395					1986-07-10T15:38:00Z	Peter Meisenheimer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Peter Meisenheimer
4465738795	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/340103562/original.jpeg	https://www.inaturalist.org/photos/340103562					2023-12-10T18:26:32Z	Kathy Jones		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kathy Jones
4465593955	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301618556/original.jpeg	https://www.inaturalist.org/photos/301618556					2023-06-23T15:36:04Z	Evan McCaul		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Evan McCaul
4465582225	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330639217/original.jpeg	https://www.inaturalist.org/photos/330639217					2023-07-25T23:09:34Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4465582225	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330639213/original.jpeg	https://www.inaturalist.org/photos/330639213					2023-07-25T23:09:42Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4465582225	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330639252/original.jpeg	https://www.inaturalist.org/photos/330639252					2023-07-25T23:10:06Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4465582225	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330639214/original.jpeg	https://www.inaturalist.org/photos/330639214					2023-07-25T23:09:27Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4465576980	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/304551735/original.jpeg	https://www.inaturalist.org/photos/304551735					2023-06-29T22:47:00Z	Evan McCaul		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Evan McCaul
4465417590	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/339332690/original.jpeg	https://www.inaturalist.org/photos/339332690					2023-10-06T17:27:43Z	Zach Hawn		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Zach Hawn
4465417590	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/339332784/original.jpeg	https://www.inaturalist.org/photos/339332784					2023-10-06T17:28:56Z	Zach Hawn		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Zach Hawn
4465417590	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/339332634/original.jpeg	https://www.inaturalist.org/photos/339332634					2023-10-06T17:27:56Z	Zach Hawn		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Zach Hawn
4465416267	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/339762334/original.jpeg	https://www.inaturalist.org/photos/339762334					2023-08-10T19:09:39Z	erikduinkerke		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	erikduinkerke
4465399174	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323394675/original.jpeg	https://www.inaturalist.org/photos/323394675					2023-07-25T23:05:48Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4465399174	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323394680/original.jpeg	https://www.inaturalist.org/photos/323394680					2023-07-25T23:05:51Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4465389186	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323638090/original.jpeg	https://www.inaturalist.org/photos/323638090					2023-07-27T20:19:38Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4465387982	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301618239/original.jpeg	https://www.inaturalist.org/photos/301618239					2023-06-23T14:56:45Z	Evan McCaul		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Evan McCaul
4465380010	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/307097390/original.jpeg	https://www.inaturalist.org/photos/307097390					2023-07-02T19:26:02Z	Evan McCaul		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Evan McCaul
4465380010	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/307097381/original.jpeg	https://www.inaturalist.org/photos/307097381					2023-07-02T19:23:46Z	Evan McCaul		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Evan McCaul
4465366980	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298843005/original.jpeg	https://www.inaturalist.org/photos/298843005					2023-07-04T15:58:58Z	Mhairi McFarlane		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mhairi McFarlane
4458677006	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/338841462/original.jpeg	https://www.inaturalist.org/photos/338841462					2018-07-15T00:37:07Z	r-casey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	r-casey
4458662511	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/336612006/original.jpeg	https://www.inaturalist.org/photos/336612006					2015-02-26T21:43:17Z	Jon Pleizier		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jon Pleizier
4458383512	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/337105844/original.jpeg	https://www.inaturalist.org/photos/337105844					2015-02-27T22:02:36Z	Jon Pleizier		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jon Pleizier
4454054448	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/337107068/original.jpg	https://www.inaturalist.org/photos/337107068					2015-02-18T22:56:30Z	Jon Pleizier		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jon Pleizier
